[[2, 4], [3], [5], [6, 7]]
[34, 16, 37, 49, 9, 18, 51]
[34, 16, 37, 49, 52, 9, 18]
[34, 16, 37, 49, 9, 18, 53]
[34, 16, 37, 49, 9, 18, 54]
[34, 16, 37, 50, 9, 18, 51]
[34, 16, 37, 50, 52, 9, 18]
[34, 16, 37, 50, 9, 18, 53]
[34, 16, 37, 50, 9, 18, 54]
[34, 16, 37, 52, 9, 18, 51]
[34, 16, 37, 9, 18, 51, 53]
[34, 16, 37, 9, 18, 51, 54]
[34, 16, 37, 52, 9, 18, 53]
[34, 16, 37, 52, 9, 18, 54]
[34, 16, 37, 9, 18, 53, 54]
[34, 16, 49, 38, 9, 18, 39]
[34, 16, 38, 50, 9, 18, 39]
[34, 16, 38, 9, 18, 39, 51]
[34, 16, 38, 52, 9, 18, 39]
[34, 16, 38, 9, 18, 39, 53]
[34, 16, 38, 9, 18, 39, 54]
[34, 16, 49, 38, 50, 9, 18]
[34, 16, 49, 38, 9, 18, 51]
[34, 16, 49, 38, 52, 9, 18]
[34, 16, 49, 38, 9, 18, 53]
[34, 16, 49, 38, 9, 18, 54]
[34, 16, 38, 50, 9, 18, 51]
[34, 16, 38, 50, 52, 9, 18]
[34, 16, 38, 50, 9, 18, 53]
[34, 16, 38, 50, 9, 18, 54]
[34, 16, 38, 52, 9, 18, 51]
[34, 16, 38, 9, 18, 51, 53]
[34, 16, 38, 9, 18, 51, 54]
[34, 16, 38, 52, 9, 18, 53]
[34, 16, 38, 52, 9, 18, 54]
[34, 16, 38, 9, 18, 53, 54]
[34, 16, 49, 50, 9, 18, 39]
[34, 16, 49, 9, 18, 39, 51]
[34, 16, 49, 52, 9, 18, 39]
[34, 16, 49, 9, 18, 39, 53]
[34, 16, 49, 9, 18, 39, 54]
[34, 16, 50, 9, 18, 39, 51]
[34, 16, 50, 52, 9, 18, 39]
[34, 16, 50, 9, 18, 39, 53]
[34, 16, 50, 9, 18, 39, 54]
[34, 16, 52, 9, 18, 39, 51]
[34, 16, 9, 18, 39, 51, 53]
[34, 16, 9, 18, 39, 51, 54]
[34, 16, 52, 9, 18, 39, 53]
[34, 16, 52, 9, 18, 39, 54]
[34, 16, 9, 18, 39, 53, 54]
[34, 16, 49, 50, 9, 18, 51]
[34, 16, 49, 50, 52, 9, 18]
[34, 16, 49, 50, 9, 18, 53]
[34, 16, 49, 50, 9, 18, 54]
[34, 16, 49, 52, 9, 18, 51]
[34, 16, 49, 9, 18, 51, 53]
[34, 16, 49, 9, 18, 51, 54]
[34, 16, 49, 52, 9, 18, 53]
[34, 16, 49, 52, 9, 18, 54]
[34, 16, 49, 9, 18, 53, 54]
[34, 16, 50, 52, 9, 18, 51]
[34, 16, 50, 9, 18, 51, 53]
[34, 16, 50, 9, 18, 51, 54]
[34, 16, 50, 52, 9, 18, 53]
[34, 16, 50, 52, 9, 18, 54]
[34, 16, 50, 9, 18, 53, 54]
[34, 16, 52, 9, 18, 51, 53]
[34, 16, 52, 9, 18, 51, 54]
[34, 16, 9, 18, 51, 53, 54]
[34, 16, 52, 9, 18, 53, 54]
[16, 37, 49, 38, 9, 18, 39]
[16, 37, 38, 50, 9, 18, 39]
[16, 37, 38, 9, 18, 39, 51]
[16, 37, 38, 52, 9, 18, 39]
[16, 37, 38, 9, 18, 39, 53]
[16, 37, 38, 9, 18, 39, 54]
[16, 37, 49, 38, 50, 9, 18]
[16, 37, 49, 38, 9, 18, 51]
[16, 37, 49, 38, 52, 9, 18]
[16, 37, 49, 38, 9, 18, 53]
[16, 37, 49, 38, 9, 18, 54]
[16, 37, 38, 50, 9, 18, 51]
[16, 37, 38, 50, 52, 9, 18]
[16, 37, 38, 50, 9, 18, 53]
[16, 37, 38, 50, 9, 18, 54]
[16, 37, 38, 52, 9, 18, 51]
[16, 37, 38, 9, 18, 51, 53]
[16, 37, 38, 9, 18, 51, 54]
[16, 37, 38, 52, 9, 18, 53]
[16, 37, 38, 52, 9, 18, 54]
[16, 37, 38, 9, 18, 53, 54]
[16, 37, 49, 50, 9, 18, 39]
[16, 37, 49, 9, 18, 39, 51]
[16, 37, 49, 52, 9, 18, 39]
[16, 37, 49, 9, 18, 39, 53]
[16, 37, 49, 9, 18, 39, 54]
[16, 37, 50, 9, 18, 39, 51]
[16, 37, 50, 52, 9, 18, 39]
[16, 37, 50, 9, 18, 39, 53]
[16, 37, 50, 9, 18, 39, 54]
[16, 37, 52, 9, 18, 39, 51]
[16, 37, 9, 18, 39, 51, 53]
[16, 37, 9, 18, 39, 51, 54]
[16, 37, 52, 9, 18, 39, 53]
[16, 37, 52, 9, 18, 39, 54]
[16, 37, 9, 18, 39, 53, 54]
[16, 37, 49, 50, 9, 18, 51]
[16, 37, 49, 50, 52, 9, 18]
[16, 37, 49, 50, 9, 18, 53]
[16, 37, 49, 50, 9, 18, 54]
[16, 37, 49, 52, 9, 18, 51]
[16, 37, 49, 9, 18, 51, 53]
[16, 37, 49, 9, 18, 51, 54]
[16, 37, 49, 52, 9, 18, 53]
[16, 37, 49, 52, 9, 18, 54]
[16, 37, 49, 9, 18, 53, 54]
[16, 37, 50, 52, 9, 18, 51]
[16, 37, 50, 9, 18, 51, 53]
[16, 37, 50, 9, 18, 51, 54]
[16, 37, 50, 52, 9, 18, 53]
[16, 37, 50, 52, 9, 18, 54]
[16, 37, 50, 9, 18, 53, 54]
[16, 37, 52, 9, 18, 51, 53]
[16, 37, 52, 9, 18, 51, 54]
[16, 37, 9, 18, 51, 53, 54]
[16, 37, 52, 9, 18, 53, 54]
[16, 49, 38, 50, 9, 18, 39]
[16, 49, 38, 9, 18, 39, 51]
[16, 49, 38, 52, 9, 18, 39]
[16, 49, 38, 9, 18, 39, 53]
[16, 49, 38, 9, 18, 39, 54]
[16, 38, 50, 9, 18, 39, 51]
[16, 38, 50, 52, 9, 18, 39]
[16, 38, 50, 9, 18, 39, 53]
[16, 38, 50, 9, 18, 39, 54]
[16, 38, 52, 9, 18, 39, 51]
[16, 38, 9, 18, 39, 51, 53]
[16, 38, 9, 18, 39, 51, 54]
[16, 38, 52, 9, 18, 39, 53]
[16, 38, 52, 9, 18, 39, 54]
[16, 38, 9, 18, 39, 53, 54]
[16, 49, 38, 50, 9, 18, 51]
[16, 49, 38, 50, 52, 9, 18]
[16, 49, 38, 50, 9, 18, 53]
[16, 49, 38, 50, 9, 18, 54]
[16, 49, 38, 52, 9, 18, 51]
[16, 49, 38, 9, 18, 51, 53]
[16, 49, 38, 9, 18, 51, 54]
[16, 49, 38, 52, 9, 18, 53]
[16, 49, 38, 52, 9, 18, 54]
[16, 49, 38, 9, 18, 53, 54]
[16, 38, 50, 52, 9, 18, 51]
[16, 38, 50, 9, 18, 51, 53]
[16, 38, 50, 9, 18, 51, 54]
[16, 38, 50, 52, 9, 18, 53]
[16, 38, 50, 52, 9, 18, 54]
[16, 38, 50, 9, 18, 53, 54]
[16, 38, 52, 9, 18, 51, 53]
[16, 38, 52, 9, 18, 51, 54]
[16, 38, 9, 18, 51, 53, 54]
[16, 38, 52, 9, 18, 53, 54]
[16, 49, 50, 9, 18, 39, 51]
[16, 49, 50, 52, 9, 18, 39]
[16, 49, 50, 9, 18, 39, 53]
[16, 49, 50, 9, 18, 39, 54]
[16, 49, 52, 9, 18, 39, 51]
[16, 49, 9, 18, 39, 51, 53]
[16, 49, 9, 18, 39, 51, 54]
[16, 49, 52, 9, 18, 39, 53]
[16, 49, 52, 9, 18, 39, 54]
[16, 49, 9, 18, 39, 53, 54]
[16, 50, 52, 9, 18, 39, 51]
[16, 50, 9, 18, 39, 51, 53]
[16, 50, 9, 18, 39, 51, 54]
[16, 50, 52, 9, 18, 39, 53]
[16, 50, 52, 9, 18, 39, 54]
[16, 50, 9, 18, 39, 53, 54]
[16, 52, 9, 18, 39, 51, 53]
[16, 52, 9, 18, 39, 51, 54]
[16, 9, 18, 39, 51, 53, 54]
[16, 52, 9, 18, 39, 53, 54]
[16, 49, 50, 52, 9, 18, 51]
[16, 49, 50, 9, 18, 51, 53]
[16, 49, 50, 9, 18, 51, 54]
[16, 49, 50, 52, 9, 18, 53]
[16, 49, 50, 52, 9, 18, 54]
[16, 49, 50, 9, 18, 53, 54]
[16, 49, 52, 9, 18, 51, 53]
[16, 49, 52, 9, 18, 51, 54]
[16, 49, 9, 18, 51, 53, 54]
[16, 49, 52, 9, 18, 53, 54]
[16, 50, 52, 9, 18, 51, 53]
[16, 50, 52, 9, 18, 51, 54]
[16, 50, 9, 18, 51, 53, 54]
[16, 50, 52, 9, 18, 53, 54]
[16, 52, 9, 18, 51, 53, 54]
[34, 16, 37, 49, 38, 9, 39]
[34, 16, 37, 38, 50, 9, 39]
[34, 16, 37, 38, 9, 39, 51]
[34, 16, 37, 38, 52, 9, 39]
[34, 16, 37, 38, 9, 39, 53]
[34, 16, 37, 38, 9, 39, 54]
[34, 16, 37, 49, 38, 50, 9]
[34, 16, 37, 49, 38, 9, 51]
[34, 16, 37, 49, 38, 52, 9]
[34, 16, 37, 49, 38, 9, 53]
[34, 16, 37, 49, 38, 9, 54]
[34, 16, 37, 38, 50, 9, 51]
[34, 16, 37, 38, 50, 52, 9]
[34, 16, 37, 38, 50, 9, 53]
[34, 16, 37, 38, 50, 9, 54]
[34, 16, 37, 38, 52, 9, 51]
[34, 16, 37, 38, 9, 51, 53]
[34, 16, 37, 38, 9, 51, 54]
[34, 16, 37, 38, 52, 9, 53]
[34, 16, 37, 38, 52, 9, 54]
[34, 16, 37, 38, 9, 53, 54]
[34, 16, 37, 49, 50, 9, 39]
[34, 16, 37, 49, 9, 39, 51]
[34, 16, 37, 49, 52, 9, 39]
[34, 16, 37, 49, 9, 39, 53]
[34, 16, 37, 49, 9, 39, 54]
[34, 16, 37, 50, 9, 39, 51]
[34, 16, 37, 50, 52, 9, 39]
[34, 16, 37, 50, 9, 39, 53]
[34, 16, 37, 50, 9, 39, 54]
[34, 16, 37, 52, 9, 39, 51]
[34, 16, 37, 9, 39, 51, 53]
[34, 16, 37, 9, 39, 51, 54]
[34, 16, 37, 52, 9, 39, 53]
[34, 16, 37, 52, 9, 39, 54]
[34, 16, 37, 9, 39, 53, 54]
[34, 16, 37, 49, 50, 9, 51]
[34, 16, 37, 49, 50, 52, 9]
[34, 16, 37, 49, 50, 9, 53]
[34, 16, 37, 49, 50, 9, 54]
[34, 16, 37, 49, 52, 9, 51]
[34, 16, 37, 49, 9, 51, 53]
[34, 16, 37, 49, 9, 51, 54]
[34, 16, 37, 49, 52, 9, 53]
[34, 16, 37, 49, 52, 9, 54]
[34, 16, 37, 49, 9, 53, 54]
[34, 16, 37, 50, 52, 9, 51]
[34, 16, 37, 50, 9, 51, 53]
[34, 16, 37, 50, 9, 51, 54]
[34, 16, 37, 50, 52, 9, 53]
[34, 16, 37, 50, 52, 9, 54]
[34, 16, 37, 50, 9, 53, 54]
[34, 16, 37, 52, 9, 51, 53]
[34, 16, 37, 52, 9, 51, 54]
[34, 16, 37, 9, 51, 53, 54]
[34, 16, 37, 52, 9, 53, 54]
[34, 16, 49, 38, 50, 9, 39]
[34, 16, 49, 38, 9, 39, 51]
[34, 16, 49, 38, 52, 9, 39]
[34, 16, 49, 38, 9, 39, 53]
[34, 16, 49, 38, 9, 39, 54]
[34, 16, 38, 50, 9, 39, 51]
[34, 16, 38, 50, 52, 9, 39]
[34, 16, 38, 50, 9, 39, 53]
[34, 16, 38, 50, 9, 39, 54]
[34, 16, 38, 52, 9, 39, 51]
[34, 16, 38, 9, 39, 51, 53]
[34, 16, 38, 9, 39, 51, 54]
[34, 16, 38, 52, 9, 39, 53]
[34, 16, 38, 52, 9, 39, 54]
[34, 16, 38, 9, 39, 53, 54]
[34, 16, 49, 38, 50, 9, 51]
[34, 16, 49, 38, 50, 52, 9]
[34, 16, 49, 38, 50, 9, 53]
[34, 16, 49, 38, 50, 9, 54]
[34, 16, 49, 38, 52, 9, 51]
[34, 16, 49, 38, 9, 51, 53]
[34, 16, 49, 38, 9, 51, 54]
[34, 16, 49, 38, 52, 9, 53]
[34, 16, 49, 38, 52, 9, 54]
[34, 16, 49, 38, 9, 53, 54]
[34, 16, 38, 50, 52, 9, 51]
[34, 16, 38, 50, 9, 51, 53]
[34, 16, 38, 50, 9, 51, 54]
[34, 16, 38, 50, 52, 9, 53]
[34, 16, 38, 50, 52, 9, 54]
[34, 16, 38, 50, 9, 53, 54]
[34, 16, 38, 52, 9, 51, 53]
[34, 16, 38, 52, 9, 51, 54]
[34, 16, 38, 9, 51, 53, 54]
[34, 16, 38, 52, 9, 53, 54]
[34, 16, 49, 50, 9, 39, 51]
[34, 16, 49, 50, 52, 9, 39]
[34, 16, 49, 50, 9, 39, 53]
[34, 16, 49, 50, 9, 39, 54]
[34, 16, 49, 52, 9, 39, 51]
[34, 16, 49, 9, 39, 51, 53]
[34, 16, 49, 9, 39, 51, 54]
[34, 16, 49, 52, 9, 39, 53]
[34, 16, 49, 52, 9, 39, 54]
[34, 16, 49, 9, 39, 53, 54]
[34, 16, 50, 52, 9, 39, 51]
[34, 16, 50, 9, 39, 51, 53]
[34, 16, 50, 9, 39, 51, 54]
[34, 16, 50, 52, 9, 39, 53]
[34, 16, 50, 52, 9, 39, 54]
[34, 16, 50, 9, 39, 53, 54]
[34, 16, 52, 9, 39, 51, 53]
[34, 16, 52, 9, 39, 51, 54]
[34, 16, 9, 39, 51, 53, 54]
[34, 16, 52, 9, 39, 53, 54]
[34, 16, 49, 50, 52, 9, 51]
[34, 16, 49, 50, 9, 51, 53]
[34, 16, 49, 50, 9, 51, 54]
[34, 16, 49, 50, 52, 9, 53]
[34, 16, 49, 50, 52, 9, 54]
[34, 16, 49, 50, 9, 53, 54]
[34, 16, 49, 52, 9, 51, 53]
[34, 16, 49, 52, 9, 51, 54]
[34, 16, 49, 9, 51, 53, 54]
[34, 16, 49, 52, 9, 53, 54]
[34, 16, 50, 52, 9, 51, 53]
[34, 16, 50, 52, 9, 51, 54]
[34, 16, 50, 9, 51, 53, 54]
[34, 16, 50, 52, 9, 53, 54]
[34, 16, 52, 9, 51, 53, 54]
[16, 37, 49, 38, 50, 9, 39]
[16, 37, 49, 38, 9, 39, 51]
[16, 37, 49, 38, 52, 9, 39]
[16, 37, 49, 38, 9, 39, 53]
[16, 37, 49, 38, 9, 39, 54]
[16, 37, 38, 50, 9, 39, 51]
[16, 37, 38, 50, 52, 9, 39]
[16, 37, 38, 50, 9, 39, 53]
[16, 37, 38, 50, 9, 39, 54]
[16, 37, 38, 52, 9, 39, 51]
[16, 37, 38, 9, 39, 51, 53]
[16, 37, 38, 9, 39, 51, 54]
[16, 37, 38, 52, 9, 39, 53]
[16, 37, 38, 52, 9, 39, 54]
[16, 37, 38, 9, 39, 53, 54]
[16, 37, 49, 38, 50, 9, 51]
[16, 37, 49, 38, 50, 52, 9]
[16, 37, 49, 38, 50, 9, 53]
[16, 37, 49, 38, 50, 9, 54]
[16, 37, 49, 38, 52, 9, 51]
[16, 37, 49, 38, 9, 51, 53]
[16, 37, 49, 38, 9, 51, 54]
[16, 37, 49, 38, 52, 9, 53]
[16, 37, 49, 38, 52, 9, 54]
[16, 37, 49, 38, 9, 53, 54]
[16, 37, 38, 50, 52, 9, 51]
[16, 37, 38, 50, 9, 51, 53]
[16, 37, 38, 50, 9, 51, 54]
[16, 37, 38, 50, 52, 9, 53]
[16, 37, 38, 50, 52, 9, 54]
[16, 37, 38, 50, 9, 53, 54]
[16, 37, 38, 52, 9, 51, 53]
[16, 37, 38, 52, 9, 51, 54]
[16, 37, 38, 9, 51, 53, 54]
[16, 37, 38, 52, 9, 53, 54]
[16, 37, 49, 50, 9, 39, 51]
[16, 37, 49, 50, 52, 9, 39]
[16, 37, 49, 50, 9, 39, 53]
[16, 37, 49, 50, 9, 39, 54]
[16, 37, 49, 52, 9, 39, 51]
[16, 37, 49, 9, 39, 51, 53]
[16, 37, 49, 9, 39, 51, 54]
[16, 37, 49, 52, 9, 39, 53]
[16, 37, 49, 52, 9, 39, 54]
[16, 37, 49, 9, 39, 53, 54]
[16, 37, 50, 52, 9, 39, 51]
[16, 37, 50, 9, 39, 51, 53]
[16, 37, 50, 9, 39, 51, 54]
[16, 37, 50, 52, 9, 39, 53]
[16, 37, 50, 52, 9, 39, 54]
[16, 37, 50, 9, 39, 53, 54]
[16, 37, 52, 9, 39, 51, 53]
[16, 37, 52, 9, 39, 51, 54]
[16, 37, 9, 39, 51, 53, 54]
[16, 37, 52, 9, 39, 53, 54]
[16, 37, 49, 50, 52, 9, 51]
[16, 37, 49, 50, 9, 51, 53]
[16, 37, 49, 50, 9, 51, 54]
[16, 37, 49, 50, 52, 9, 53]
[16, 37, 49, 50, 52, 9, 54]
[16, 37, 49, 50, 9, 53, 54]
[16, 37, 49, 52, 9, 51, 53]
[16, 37, 49, 52, 9, 51, 54]
[16, 37, 49, 9, 51, 53, 54]
[16, 37, 49, 52, 9, 53, 54]
[16, 37, 50, 52, 9, 51, 53]
[16, 37, 50, 52, 9, 51, 54]
[16, 37, 50, 9, 51, 53, 54]
[16, 37, 50, 52, 9, 53, 54]
[16, 37, 52, 9, 51, 53, 54]
[16, 49, 38, 50, 9, 39, 51]
[16, 49, 38, 50, 52, 9, 39]
[16, 49, 38, 50, 9, 39, 53]
[16, 49, 38, 50, 9, 39, 54]
[16, 49, 38, 52, 9, 39, 51]
[16, 49, 38, 9, 39, 51, 53]
[16, 49, 38, 9, 39, 51, 54]
[16, 49, 38, 52, 9, 39, 53]
[16, 49, 38, 52, 9, 39, 54]
[16, 49, 38, 9, 39, 53, 54]
[16, 38, 50, 52, 9, 39, 51]
[16, 38, 50, 9, 39, 51, 53]
[16, 38, 50, 9, 39, 51, 54]
[16, 38, 50, 52, 9, 39, 53]
[16, 38, 50, 52, 9, 39, 54]
[16, 38, 50, 9, 39, 53, 54]
[16, 38, 52, 9, 39, 51, 53]
[16, 38, 52, 9, 39, 51, 54]
[16, 38, 9, 39, 51, 53, 54]
[16, 38, 52, 9, 39, 53, 54]
[16, 49, 38, 50, 52, 9, 51]
[16, 49, 38, 50, 9, 51, 53]
[16, 49, 38, 50, 9, 51, 54]
[16, 49, 38, 50, 52, 9, 53]
[16, 49, 38, 50, 52, 9, 54]
[16, 49, 38, 50, 9, 53, 54]
[16, 49, 38, 52, 9, 51, 53]
[16, 49, 38, 52, 9, 51, 54]
[16, 49, 38, 9, 51, 53, 54]
[16, 49, 38, 52, 9, 53, 54]
[16, 38, 50, 52, 9, 51, 53]
[16, 38, 50, 52, 9, 51, 54]
[16, 38, 50, 9, 51, 53, 54]
[16, 38, 50, 52, 9, 53, 54]
[16, 38, 52, 9, 51, 53, 54]
[16, 49, 50, 52, 9, 39, 51]
[16, 49, 50, 9, 39, 51, 53]
[16, 49, 50, 9, 39, 51, 54]
[16, 49, 50, 52, 9, 39, 53]
[16, 49, 50, 52, 9, 39, 54]
[16, 49, 50, 9, 39, 53, 54]
[16, 49, 52, 9, 39, 51, 53]
[16, 49, 52, 9, 39, 51, 54]
[16, 49, 9, 39, 51, 53, 54]
[16, 49, 52, 9, 39, 53, 54]
[16, 50, 52, 9, 39, 51, 53]
[16, 50, 52, 9, 39, 51, 54]
[16, 50, 9, 39, 51, 53, 54]
[16, 50, 52, 9, 39, 53, 54]
[16, 52, 9, 39, 51, 53, 54]
[16, 49, 50, 52, 9, 51, 53]
[16, 49, 50, 52, 9, 51, 54]
[16, 49, 50, 9, 51, 53, 54]
[16, 49, 50, 52, 9, 53, 54]
[16, 49, 52, 9, 51, 53, 54]
[16, 50, 52, 9, 51, 53, 54]
[34, 37, 17, 38, 9, 18, 39]
[34, 37, 49, 17, 38, 9, 18]
[34, 37, 17, 38, 50, 9, 18]
[34, 37, 17, 38, 9, 18, 51]
[34, 37, 17, 38, 52, 9, 18]
[34, 37, 17, 38, 9, 18, 53]
[34, 37, 17, 38, 9, 18, 54]
[34, 37, 49, 17, 9, 18, 39]
[34, 37, 17, 50, 9, 18, 39]
[34, 37, 17, 9, 18, 39, 51]
[34, 37, 17, 52, 9, 18, 39]
[34, 37, 17, 9, 18, 39, 53]
[34, 37, 17, 9, 18, 39, 54]
[34, 37, 49, 17, 50, 9, 18]
[34, 37, 49, 17, 9, 18, 51]
[34, 37, 49, 17, 52, 9, 18]
[34, 37, 49, 17, 9, 18, 53]
[34, 37, 49, 17, 9, 18, 54]
[34, 37, 17, 50, 9, 18, 51]
[34, 37, 17, 50, 52, 9, 18]
[34, 37, 17, 50, 9, 18, 53]
[34, 37, 17, 50, 9, 18, 54]
[34, 37, 17, 52, 9, 18, 51]
[34, 37, 17, 9, 18, 51, 53]
[34, 37, 17, 9, 18, 51, 54]
[34, 37, 17, 52, 9, 18, 53]
[34, 37, 17, 52, 9, 18, 54]
[34, 37, 17, 9, 18, 53, 54]
[34, 49, 17, 38, 9, 18, 39]
[34, 17, 38, 50, 9, 18, 39]
[34, 17, 38, 9, 18, 39, 51]
[34, 17, 38, 52, 9, 18, 39]
[34, 17, 38, 9, 18, 39, 53]
[34, 17, 38, 9, 18, 39, 54]
[34, 49, 17, 38, 50, 9, 18]
[34, 49, 17, 38, 9, 18, 51]
[34, 49, 17, 38, 52, 9, 18]
[34, 49, 17, 38, 9, 18, 53]
[34, 49, 17, 38, 9, 18, 54]
[34, 17, 38, 50, 9, 18, 51]
[34, 17, 38, 50, 52, 9, 18]
[34, 17, 38, 50, 9, 18, 53]
[34, 17, 38, 50, 9, 18, 54]
[34, 17, 38, 52, 9, 18, 51]
[34, 17, 38, 9, 18, 51, 53]
[34, 17, 38, 9, 18, 51, 54]
[34, 17, 38, 52, 9, 18, 53]
[34, 17, 38, 52, 9, 18, 54]
[34, 17, 38, 9, 18, 53, 54]
[34, 49, 17, 50, 9, 18, 39]
[34, 49, 17, 9, 18, 39, 51]
[34, 49, 17, 52, 9, 18, 39]
[34, 49, 17, 9, 18, 39, 53]
[34, 49, 17, 9, 18, 39, 54]
[34, 17, 50, 9, 18, 39, 51]
[34, 17, 50, 52, 9, 18, 39]
[34, 17, 50, 9, 18, 39, 53]
[34, 17, 50, 9, 18, 39, 54]
[34, 17, 52, 9, 18, 39, 51]
[34, 17, 9, 18, 39, 51, 53]
[34, 17, 9, 18, 39, 51, 54]
[34, 17, 52, 9, 18, 39, 53]
[34, 17, 52, 9, 18, 39, 54]
[34, 17, 9, 18, 39, 53, 54]
[34, 49, 17, 50, 9, 18, 51]
[34, 49, 17, 50, 52, 9, 18]
[34, 49, 17, 50, 9, 18, 53]
[34, 49, 17, 50, 9, 18, 54]
[34, 49, 17, 52, 9, 18, 51]
[34, 49, 17, 9, 18, 51, 53]
[34, 49, 17, 9, 18, 51, 54]
[34, 49, 17, 52, 9, 18, 53]
[34, 49, 17, 52, 9, 18, 54]
[34, 49, 17, 9, 18, 53, 54]
[34, 17, 50, 52, 9, 18, 51]
[34, 17, 50, 9, 18, 51, 53]
[34, 17, 50, 9, 18, 51, 54]
[34, 17, 50, 52, 9, 18, 53]
[34, 17, 50, 52, 9, 18, 54]
[34, 17, 50, 9, 18, 53, 54]
[34, 17, 52, 9, 18, 51, 53]
[34, 17, 52, 9, 18, 51, 54]
[34, 17, 9, 18, 51, 53, 54]
[34, 17, 52, 9, 18, 53, 54]
[37, 49, 17, 38, 9, 18, 39]
[37, 17, 38, 50, 9, 18, 39]
[37, 17, 38, 9, 18, 39, 51]
[37, 17, 38, 52, 9, 18, 39]
[37, 17, 38, 9, 18, 39, 53]
[37, 17, 38, 9, 18, 39, 54]
[37, 49, 17, 38, 50, 9, 18]
[37, 49, 17, 38, 9, 18, 51]
[37, 49, 17, 38, 52, 9, 18]
[37, 49, 17, 38, 9, 18, 53]
[37, 49, 17, 38, 9, 18, 54]
[37, 17, 38, 50, 9, 18, 51]
[37, 17, 38, 50, 52, 9, 18]
[37, 17, 38, 50, 9, 18, 53]
[37, 17, 38, 50, 9, 18, 54]
[37, 17, 38, 52, 9, 18, 51]
[37, 17, 38, 9, 18, 51, 53]
[37, 17, 38, 9, 18, 51, 54]
[37, 17, 38, 52, 9, 18, 53]
[37, 17, 38, 52, 9, 18, 54]
[37, 17, 38, 9, 18, 53, 54]
[37, 49, 17, 50, 9, 18, 39]
[37, 49, 17, 9, 18, 39, 51]
[37, 49, 17, 52, 9, 18, 39]
[37, 49, 17, 9, 18, 39, 53]
[37, 49, 17, 9, 18, 39, 54]
[37, 17, 50, 9, 18, 39, 51]
[37, 17, 50, 52, 9, 18, 39]
[37, 17, 50, 9, 18, 39, 53]
[37, 17, 50, 9, 18, 39, 54]
[37, 17, 52, 9, 18, 39, 51]
[37, 17, 9, 18, 39, 51, 53]
[37, 17, 9, 18, 39, 51, 54]
[37, 17, 52, 9, 18, 39, 53]
[37, 17, 52, 9, 18, 39, 54]
[37, 17, 9, 18, 39, 53, 54]
[37, 49, 17, 50, 9, 18, 51]
[37, 49, 17, 50, 52, 9, 18]
[37, 49, 17, 50, 9, 18, 53]
[37, 49, 17, 50, 9, 18, 54]
[37, 49, 17, 52, 9, 18, 51]
[37, 49, 17, 9, 18, 51, 53]
[37, 49, 17, 9, 18, 51, 54]
[37, 49, 17, 52, 9, 18, 53]
[37, 49, 17, 52, 9, 18, 54]
[37, 49, 17, 9, 18, 53, 54]
[37, 17, 50, 52, 9, 18, 51]
[37, 17, 50, 9, 18, 51, 53]
[37, 17, 50, 9, 18, 51, 54]
[37, 17, 50, 52, 9, 18, 53]
[37, 17, 50, 52, 9, 18, 54]
[37, 17, 50, 9, 18, 53, 54]
[37, 17, 52, 9, 18, 51, 53]
[37, 17, 52, 9, 18, 51, 54]
[37, 17, 9, 18, 51, 53, 54]
[37, 17, 52, 9, 18, 53, 54]
[49, 17, 38, 50, 9, 18, 39]
[49, 17, 38, 9, 18, 39, 51]
[49, 17, 38, 52, 9, 18, 39]
[49, 17, 38, 9, 18, 39, 53]
[49, 17, 38, 9, 18, 39, 54]
[17, 38, 50, 9, 18, 39, 51]
[17, 38, 50, 52, 9, 18, 39]
[17, 38, 50, 9, 18, 39, 53]
[17, 38, 50, 9, 18, 39, 54]
[17, 38, 52, 9, 18, 39, 51]
[17, 38, 9, 18, 39, 51, 53]
[17, 38, 9, 18, 39, 51, 54]
[17, 38, 52, 9, 18, 39, 53]
[17, 38, 52, 9, 18, 39, 54]
[17, 38, 9, 18, 39, 53, 54]
[49, 17, 38, 50, 9, 18, 51]
[49, 17, 38, 50, 52, 9, 18]
[49, 17, 38, 50, 9, 18, 53]
[49, 17, 38, 50, 9, 18, 54]
[49, 17, 38, 52, 9, 18, 51]
[49, 17, 38, 9, 18, 51, 53]
[49, 17, 38, 9, 18, 51, 54]
[49, 17, 38, 52, 9, 18, 53]
[49, 17, 38, 52, 9, 18, 54]
[49, 17, 38, 9, 18, 53, 54]
[17, 38, 50, 52, 9, 18, 51]
[17, 38, 50, 9, 18, 51, 53]
[17, 38, 50, 9, 18, 51, 54]
[17, 38, 50, 52, 9, 18, 53]
[17, 38, 50, 52, 9, 18, 54]
[17, 38, 50, 9, 18, 53, 54]
[17, 38, 52, 9, 18, 51, 53]
[17, 38, 52, 9, 18, 51, 54]
[17, 38, 9, 18, 51, 53, 54]
[17, 38, 52, 9, 18, 53, 54]
[49, 17, 50, 9, 18, 39, 51]
[49, 17, 50, 52, 9, 18, 39]
[49, 17, 50, 9, 18, 39, 53]
[49, 17, 50, 9, 18, 39, 54]
[49, 17, 52, 9, 18, 39, 51]
[49, 17, 9, 18, 39, 51, 53]
[49, 17, 9, 18, 39, 51, 54]
[49, 17, 52, 9, 18, 39, 53]
[49, 17, 52, 9, 18, 39, 54]
[49, 17, 9, 18, 39, 53, 54]
[17, 50, 52, 9, 18, 39, 51]
[17, 50, 9, 18, 39, 51, 53]
