[[2, 4], [3], [5], [6, 7]]
[4, 49, 17, 38, 50, 39]
[4, 49, 17, 38, 39, 51]
[4, 49, 17, 38, 52, 39]
[4, 49, 17, 38, 39, 53]
[4, 49, 17, 38, 39, 54]
[4, 17, 38, 50, 39, 51]
[4, 17, 38, 50, 52, 39]
[4, 17, 38, 50, 39, 53]
[4, 17, 38, 50, 39, 54]
[4, 17, 38, 52, 39, 51]
[4, 17, 38, 39, 51, 53]
[4, 17, 38, 39, 51, 54]
[4, 17, 38, 52, 39, 53]
[4, 17, 38, 52, 39, 54]
[4, 17, 38, 39, 53, 54]
[4, 49, 17, 38, 50, 51]
[4, 49, 17, 38, 50, 52]
[4, 49, 17, 38, 50, 53]
[4, 49, 17, 38, 50, 54]
[4, 49, 17, 38, 52, 51]
[4, 49, 17, 38, 51, 53]
[4, 49, 17, 38, 51, 54]
[4, 49, 17, 38, 52, 53]
[4, 49, 17, 38, 52, 54]
[4, 49, 17, 38, 53, 54]
[4, 17, 38, 50, 52, 51]
[4, 17, 38, 50, 51, 53]
[4, 17, 38, 50, 51, 54]
[4, 17, 38, 50, 52, 53]
[4, 17, 38, 50, 52, 54]
[4, 17, 38, 50, 53, 54]
[4, 17, 38, 52, 51, 53]
[4, 17, 38, 52, 51, 54]
[4, 17, 38, 51, 53, 54]
[4, 17, 38, 52, 53, 54]
[4, 49, 17, 50, 39, 51]
[4, 49, 17, 50, 52, 39]
[4, 49, 17, 50, 39, 53]
[4, 49, 17, 50, 39, 54]
[4, 49, 17, 52, 39, 51]
[4, 49, 17, 39, 51, 53]
[4, 49, 17, 39, 51, 54]
[4, 49, 17, 52, 39, 53]
[4, 49, 17, 52, 39, 54]
[4, 49, 17, 39, 53, 54]
[4, 17, 50, 52, 39, 51]
[4, 17, 50, 39, 51, 53]
[4, 17, 50, 39, 51, 54]
[4, 17, 50, 52, 39, 53]
[4, 17, 50, 52, 39, 54]
[4, 17, 50, 39, 53, 54]
[4, 17, 52, 39, 51, 53]
[4, 17, 52, 39, 51, 54]
[4, 17, 39, 51, 53, 54]
[4, 17, 52, 39, 53, 54]
[4, 49, 17, 50, 52, 51]
[4, 49, 17, 50, 51, 53]
[4, 49, 17, 50, 51, 54]
[4, 49, 17, 50, 52, 53]
[4, 49, 17, 50, 52, 54]
[4, 49, 17, 50, 53, 54]
[4, 49, 17, 52, 51, 53]
[4, 49, 17, 52, 51, 54]
[4, 49, 17, 51, 53, 54]
[4, 49, 17, 52, 53, 54]
[4, 17, 50, 52, 51, 53]
[4, 17, 50, 52, 51, 54]
[4, 17, 50, 51, 53, 54]
[4, 17, 50, 52, 53, 54]
[4, 17, 52, 51, 53, 54]
[4, 34, 37, 38, 18, 39]
[4, 34, 37, 49, 38, 18]
[4, 34, 37, 38, 50, 18]
[4, 34, 37, 38, 18, 51]
[4, 34, 37, 38, 52, 18]
[4, 34, 37, 38, 18, 53]
[4, 34, 37, 38, 18, 54]
[4, 34, 37, 49, 18, 39]
[4, 34, 37, 50, 18, 39]
[4, 34, 37, 18, 39, 51]
[4, 34, 37, 52, 18, 39]
[4, 34, 37, 18, 39, 53]
[4, 34, 37, 18, 39, 54]
[4, 34, 37, 49, 50, 18]
[4, 34, 37, 49, 18, 51]
[4, 34, 37, 49, 52, 18]
[4, 34, 37, 49, 18, 53]
[4, 34, 37, 49, 18, 54]
[4, 34, 37, 50, 18, 51]
[4, 34, 37, 50, 52, 18]
[4, 34, 37, 50, 18, 53]
[4, 34, 37, 50, 18, 54]
[4, 34, 37, 52, 18, 51]
[4, 34, 37, 18, 51, 53]
[4, 34, 37, 18, 51, 54]
[4, 34, 37, 52, 18, 53]
[4, 34, 37, 52, 18, 54]
[4, 34, 37, 18, 53, 54]
[4, 34, 49, 38, 18, 39]
[4, 34, 38, 50, 18, 39]
[4, 34, 38, 18, 39, 51]
[4, 34, 38, 52, 18, 39]
[4, 34, 38, 18, 39, 53]
[4, 34, 38, 18, 39, 54]
[4, 34, 49, 38, 50, 18]
[4, 34, 49, 38, 18, 51]
[4, 34, 49, 38, 52, 18]
[4, 34, 49, 38, 18, 53]
[4, 34, 49, 38, 18, 54]
[4, 34, 38, 50, 18, 51]
[4, 34, 38, 50, 52, 18]
[4, 34, 38, 50, 18, 53]
[4, 34, 38, 50, 18, 54]
[4, 34, 38, 52, 18, 51]
[4, 34, 38, 18, 51, 53]
[4, 34, 38, 18, 51, 54]
[4, 34, 38, 52, 18, 53]
[4, 34, 38, 52, 18, 54]
[4, 34, 38, 18, 53, 54]
[4, 34, 49, 50, 18, 39]
[4, 34, 49, 18, 39, 51]
[4, 34, 49, 52, 18, 39]
[4, 34, 49, 18, 39, 53]
[4, 34, 49, 18, 39, 54]
[4, 34, 50, 18, 39, 51]
[4, 34, 50, 52, 18, 39]
[4, 34, 50, 18, 39, 53]
[4, 34, 50, 18, 39, 54]
[4, 34, 52, 18, 39, 51]
[4, 34, 18, 39, 51, 53]
[4, 34, 18, 39, 51, 54]
[4, 34, 52, 18, 39, 53]
[4, 34, 52, 18, 39, 54]
[4, 34, 18, 39, 53, 54]
[4, 34, 49, 50, 18, 51]
[4, 34, 49, 50, 52, 18]
[4, 34, 49, 50, 18, 53]
[4, 34, 49, 50, 18, 54]
[4, 34, 49, 52, 18, 51]
[4, 34, 49, 18, 51, 53]
[4, 34, 49, 18, 51, 54]
[4, 34, 49, 52, 18, 53]
[4, 34, 49, 52, 18, 54]
[4, 34, 49, 18, 53, 54]
[4, 34, 50, 52, 18, 51]
[4, 34, 50, 18, 51, 53]
[4, 34, 50, 18, 51, 54]
[4, 34, 50, 52, 18, 53]
[4, 34, 50, 52, 18, 54]
[4, 34, 50, 18, 53, 54]
[4, 34, 52, 18, 51, 53]
[4, 34, 52, 18, 51, 54]
[4, 34, 18, 51, 53, 54]
[4, 34, 52, 18, 53, 54]
[4, 37, 49, 38, 18, 39]
[4, 37, 38, 50, 18, 39]
[4, 37, 38, 18, 39, 51]
[4, 37, 38, 52, 18, 39]
[4, 37, 38, 18, 39, 53]
[4, 37, 38, 18, 39, 54]
[4, 37, 49, 38, 50, 18]
[4, 37, 49, 38, 18, 51]
[4, 37, 49, 38, 52, 18]
[4, 37, 49, 38, 18, 53]
[4, 37, 49, 38, 18, 54]
[4, 37, 38, 50, 18, 51]
[4, 37, 38, 50, 52, 18]
[4, 37, 38, 50, 18, 53]
[4, 37, 38, 50, 18, 54]
[4, 37, 38, 52, 18, 51]
[4, 37, 38, 18, 51, 53]
[4, 37, 38, 18, 51, 54]
[4, 37, 38, 52, 18, 53]
[4, 37, 38, 52, 18, 54]
[4, 37, 38, 18, 53, 54]
[4, 37, 49, 50, 18, 39]
[4, 37, 49, 18, 39, 51]
[4, 37, 49, 52, 18, 39]
[4, 37, 49, 18, 39, 53]
[4, 37, 49, 18, 39, 54]
[4, 37, 50, 18, 39, 51]
[4, 37, 50, 52, 18, 39]
[4, 37, 50, 18, 39, 53]
[4, 37, 50, 18, 39, 54]
[4, 37, 52, 18, 39, 51]
[4, 37, 18, 39, 51, 53]
[4, 37, 18, 39, 51, 54]
[4, 37, 52, 18, 39, 53]
[4, 37, 52, 18, 39, 54]
[4, 37, 18, 39, 53, 54]
[4, 37, 49, 50, 18, 51]
[4, 37, 49, 50, 52, 18]
[4, 37, 49, 50, 18, 53]
[4, 37, 49, 50, 18, 54]
[4, 37, 49, 52, 18, 51]
[4, 37, 49, 18, 51, 53]
[4, 37, 49, 18, 51, 54]
[4, 37, 49, 52, 18, 53]
[4, 37, 49, 52, 18, 54]
[4, 37, 49, 18, 53, 54]
[4, 37, 50, 52, 18, 51]
[4, 37, 50, 18, 51, 53]
[4, 37, 50, 18, 51, 54]
[4, 37, 50, 52, 18, 53]
[4, 37, 50, 52, 18, 54]
[4, 37, 50, 18, 53, 54]
[4, 37, 52, 18, 51, 53]
[4, 37, 52, 18, 51, 54]
[4, 37, 18, 51, 53, 54]
[4, 37, 52, 18, 53, 54]
[4, 49, 38, 50, 18, 39]
[4, 49, 38, 18, 39, 51]
[4, 49, 38, 52, 18, 39]
[4, 49, 38, 18, 39, 53]
[4, 49, 38, 18, 39, 54]
[4, 38, 50, 18, 39, 51]
[4, 38, 50, 52, 18, 39]
[4, 38, 50, 18, 39, 53]
[4, 38, 50, 18, 39, 54]
[4, 38, 52, 18, 39, 51]
[4, 38, 18, 39, 51, 53]
[4, 38, 18, 39, 51, 54]
[4, 38, 52, 18, 39, 53]
[4, 38, 52, 18, 39, 54]
[4, 38, 18, 39, 53, 54]
[4, 49, 38, 50, 18, 51]
[4, 49, 38, 50, 52, 18]
[4, 49, 38, 50, 18, 53]
[4, 49, 38, 50, 18, 54]
[4, 49, 38, 52, 18, 51]
[4, 49, 38, 18, 51, 53]
[4, 49, 38, 18, 51, 54]
[4, 49, 38, 52, 18, 53]
[4, 49, 38, 52, 18, 54]
[4, 49, 38, 18, 53, 54]
[4, 38, 50, 52, 18, 51]
[4, 38, 50, 18, 51, 53]
[4, 38, 50, 18, 51, 54]
[4, 38, 50, 52, 18, 53]
[4, 38, 50, 52, 18, 54]
[4, 38, 50, 18, 53, 54]
[4, 38, 52, 18, 51, 53]
[4, 38, 52, 18, 51, 54]
[4, 38, 18, 51, 53, 54]
[4, 38, 52, 18, 53, 54]
[4, 49, 50, 18, 39, 51]
[4, 49, 50, 52, 18, 39]
[4, 49, 50, 18, 39, 53]
[4, 49, 50, 18, 39, 54]
[4, 49, 52, 18, 39, 51]
[4, 49, 18, 39, 51, 53]
[4, 49, 18, 39, 51, 54]
[4, 49, 52, 18, 39, 53]
[4, 49, 52, 18, 39, 54]
[4, 49, 18, 39, 53, 54]
[4, 50, 52, 18, 39, 51]
[4, 50, 18, 39, 51, 53]
[4, 50, 18, 39, 51, 54]
[4, 50, 52, 18, 39, 53]
[4, 50, 52, 18, 39, 54]
[4, 50, 18, 39, 53, 54]
[4, 52, 18, 39, 51, 53]
[4, 52, 18, 39, 51, 54]
[4, 18, 39, 51, 53, 54]
[4, 52, 18, 39, 53, 54]
[4, 49, 50, 52, 18, 51]
[4, 49, 50, 18, 51, 53]
[4, 49, 50, 18, 51, 54]
[4, 49, 50, 52, 18, 53]
[4, 49, 50, 52, 18, 54]
[4, 49, 50, 18, 53, 54]
[4, 49, 52, 18, 51, 53]
[4, 49, 52, 18, 51, 54]
[4, 49, 18, 51, 53, 54]
[4, 49, 52, 18, 53, 54]
[4, 50, 52, 18, 51, 53]
[4, 50, 52, 18, 51, 54]
[4, 50, 18, 51, 53, 54]
[4, 50, 52, 18, 53, 54]
[4, 52, 18, 51, 53, 54]
[4, 34, 37, 49, 38, 39]
[4, 34, 37, 38, 50, 39]
[4, 34, 37, 38, 39, 51]
[4, 34, 37, 38, 52, 39]
[4, 34, 37, 38, 39, 53]
[4, 34, 37, 38, 39, 54]
[4, 34, 37, 49, 38, 50]
[4, 34, 37, 49, 38, 51]
[4, 34, 37, 49, 38, 52]
[4, 34, 37, 49, 38, 53]
[4, 34, 37, 49, 38, 54]
[4, 34, 37, 38, 50, 51]
[4, 34, 37, 38, 50, 52]
[4, 34, 37, 38, 50, 53]
[4, 34, 37, 38, 50, 54]
[4, 34, 37, 38, 52, 51]
[4, 34, 37, 38, 51, 53]
[4, 34, 37, 38, 51, 54]
[4, 34, 37, 38, 52, 53]
[4, 34, 37, 38, 52, 54]
[4, 34, 37, 38, 53, 54]
[4, 34, 37, 49, 50, 39]
[4, 34, 37, 49, 39, 51]
[4, 34, 37, 49, 52, 39]
[4, 34, 37, 49, 39, 53]
[4, 34, 37, 49, 39, 54]
[4, 34, 37, 50, 39, 51]
[4, 34, 37, 50, 52, 39]
[4, 34, 37, 50, 39, 53]
[4, 34, 37, 50, 39, 54]
[4, 34, 37, 52, 39, 51]
[4, 34, 37, 39, 51, 53]
[4, 34, 37, 39, 51, 54]
[4, 34, 37, 52, 39, 53]
[4, 34, 37, 52, 39, 54]
[4, 34, 37, 39, 53, 54]
[4, 34, 37, 49, 50, 51]
[4, 34, 37, 49, 50, 52]
[4, 34, 37, 49, 50, 53]
[4, 34, 37, 49, 50, 54]
[4, 34, 37, 49, 52, 51]
[4, 34, 37, 49, 51, 53]
[4, 34, 37, 49, 51, 54]
[4, 34, 37, 49, 52, 53]
[4, 34, 37, 49, 52, 54]
[4, 34, 37, 49, 53, 54]
[4, 34, 37, 50, 52, 51]
[4, 34, 37, 50, 51, 53]
[4, 34, 37, 50, 51, 54]
[4, 34, 37, 50, 52, 53]
[4, 34, 37, 50, 52, 54]
[4, 34, 37, 50, 53, 54]
[4, 34, 37, 52, 51, 53]
[4, 34, 37, 52, 51, 54]
[4, 34, 37, 51, 53, 54]
[4, 34, 37, 52, 53, 54]
[4, 34, 49, 38, 50, 39]
[4, 34, 49, 38, 39, 51]
[4, 34, 49, 38, 52, 39]
[4, 34, 49, 38, 39, 53]
[4, 34, 49, 38, 39, 54]
[4, 34, 38, 50, 39, 51]
[4, 34, 38, 50, 52, 39]
[4, 34, 38, 50, 39, 53]
[4, 34, 38, 50, 39, 54]
[4, 34, 38, 52, 39, 51]
[4, 34, 38, 39, 51, 53]
[4, 34, 38, 39, 51, 54]
[4, 34, 38, 52, 39, 53]
[4, 34, 38, 52, 39, 54]
[4, 34, 38, 39, 53, 54]
[4, 34, 49, 38, 50, 51]
[4, 34, 49, 38, 50, 52]
[4, 34, 49, 38, 50, 53]
[4, 34, 49, 38, 50, 54]
[4, 34, 49, 38, 52, 51]
[4, 34, 49, 38, 51, 53]
[4, 34, 49, 38, 51, 54]
[4, 34, 49, 38, 52, 53]
[4, 34, 49, 38, 52, 54]
[4, 34, 49, 38, 53, 54]
[4, 34, 38, 50, 52, 51]
[4, 34, 38, 50, 51, 53]
[4, 34, 38, 50, 51, 54]
[4, 34, 38, 50, 52, 53]
[4, 34, 38, 50, 52, 54]
[4, 34, 38, 50, 53, 54]
[4, 34, 38, 52, 51, 53]
[4, 34, 38, 52, 51, 54]
[4, 34, 38, 51, 53, 54]
[4, 34, 38, 52, 53, 54]
[4, 34, 49, 50, 39, 51]
[4, 34, 49, 50, 52, 39]
[4, 34, 49, 50, 39, 53]
[4, 34, 49, 50, 39, 54]
[4, 34, 49, 52, 39, 51]
[4, 34, 49, 39, 51, 53]
[4, 34, 49, 39, 51, 54]
[4, 34, 49, 52, 39, 53]
[4, 34, 49, 52, 39, 54]
[4, 34, 49, 39, 53, 54]
[4, 34, 50, 52, 39, 51]
[4, 34, 50, 39, 51, 53]
[4, 34, 50, 39, 51, 54]
[4, 34, 50, 52, 39, 53]
[4, 34, 50, 52, 39, 54]
[4, 34, 50, 39, 53, 54]
[4, 34, 52, 39, 51, 53]
[4, 34, 52, 39, 51, 54]
[4, 34, 39, 51, 53, 54]
[4, 34, 52, 39, 53, 54]
[4, 34, 49, 50, 52, 51]
[4, 34, 49, 50, 51, 53]
[4, 34, 49, 50, 51, 54]
[4, 34, 49, 50, 52, 53]
[4, 34, 49, 50, 52, 54]
[4, 34, 49, 50, 53, 54]
[4, 34, 49, 52, 51, 53]
[4, 34, 49, 52, 51, 54]
[4, 34, 49, 51, 53, 54]
[4, 34, 49, 52, 53, 54]
[4, 34, 50, 52, 51, 53]
[4, 34, 50, 52, 51, 54]
[4, 34, 50, 51, 53, 54]
[4, 34, 50, 52, 53, 54]
[4, 34, 52, 51, 53, 54]
[4, 37, 49, 38, 50, 39]
[4, 37, 49, 38, 39, 51]
[4, 37, 49, 38, 52, 39]
[4, 37, 49, 38, 39, 53]
[4, 37, 49, 38, 39, 54]
[4, 37, 38, 50, 39, 51]
[4, 37, 38, 50, 52, 39]
[4, 37, 38, 50, 39, 53]
[4, 37, 38, 50, 39, 54]
[4, 37, 38, 52, 39, 51]
[4, 37, 38, 39, 51, 53]
[4, 37, 38, 39, 51, 54]
[4, 37, 38, 52, 39, 53]
[4, 37, 38, 52, 39, 54]
[4, 37, 38, 39, 53, 54]
[4, 37, 49, 38, 50, 51]
[4, 37, 49, 38, 50, 52]
[4, 37, 49, 38, 50, 53]
[4, 37, 49, 38, 50, 54]
[4, 37, 49, 38, 52, 51]
[4, 37, 49, 38, 51, 53]
[4, 37, 49, 38, 51, 54]
[4, 37, 49, 38, 52, 53]
[4, 37, 49, 38, 52, 54]
[4, 37, 49, 38, 53, 54]
[4, 37, 38, 50, 52, 51]
[4, 37, 38, 50, 51, 53]
[4, 37, 38, 50, 51, 54]
[4, 37, 38, 50, 52, 53]
[4, 37, 38, 50, 52, 54]
[4, 37, 38, 50, 53, 54]
[4, 37, 38, 52, 51, 53]
[4, 37, 38, 52, 51, 54]
[4, 37, 38, 51, 53, 54]
[4, 37, 38, 52, 53, 54]
[4, 37, 49, 50, 39, 51]
[4, 37, 49, 50, 52, 39]
[4, 37, 49, 50, 39, 53]
[4, 37, 49, 50, 39, 54]
[4, 37, 49, 52, 39, 51]
[4, 37, 49, 39, 51, 53]
[4, 37, 49, 39, 51, 54]
[4, 37, 49, 52, 39, 53]
[4, 37, 49, 52, 39, 54]
[4, 37, 49, 39, 53, 54]
[4, 37, 50, 52, 39, 51]
[4, 37, 50, 39, 51, 53]
[4, 37, 50, 39, 51, 54]
[4, 37, 50, 52, 39, 53]
[4, 37, 50, 52, 39, 54]
[4, 37, 50, 39, 53, 54]
[4, 37, 52, 39, 51, 53]
[4, 37, 52, 39, 51, 54]
[4, 37, 39, 51, 53, 54]
[4, 37, 52, 39, 53, 54]
[4, 37, 49, 50, 52, 51]
[4, 37, 49, 50, 51, 53]
[4, 37, 49, 50, 51, 54]
[4, 37, 49, 50, 52, 53]
[4, 37, 49, 50, 52, 54]
[4, 37, 49, 50, 53, 54]
[4, 37, 49, 52, 51, 53]
[4, 37, 49, 52, 51, 54]
[4, 37, 49, 51, 53, 54]
[4, 37, 49, 52, 53, 54]
[4, 37, 50, 52, 51, 53]
[4, 37, 50, 52, 51, 54]
[4, 37, 50, 51, 53, 54]
[4, 37, 50, 52, 53, 54]
[4, 37, 52, 51, 53, 54]
[4, 49, 38, 50, 39, 51]
[4, 49, 38, 50, 52, 39]
[4, 49, 38, 50, 39, 53]
[4, 49, 38, 50, 39, 54]
[4, 49, 38, 52, 39, 51]
[4, 49, 38, 39, 51, 53]
[4, 49, 38, 39, 51, 54]
[4, 49, 38, 52, 39, 53]
[4, 49, 38, 52, 39, 54]
[4, 49, 38, 39, 53, 54]
[4, 38, 50, 52, 39, 51]
[4, 38, 50, 39, 51, 53]
[4, 38, 50, 39, 51, 54]
[4, 38, 50, 52, 39, 53]
[4, 38, 50, 52, 39, 54]
[4, 38, 50, 39, 53, 54]
[4, 38, 52, 39, 51, 53]
[4, 38, 52, 39, 51, 54]
[4, 38, 39, 51, 53, 54]
[4, 38, 52, 39, 53, 54]
[4, 49, 38, 50, 52, 51]
[4, 49, 38, 50, 51, 53]
[4, 49, 38, 50, 51, 54]
[4, 49, 38, 50, 52, 53]
[4, 49, 38, 50, 52, 54]
[4, 49, 38, 50, 53, 54]
[4, 49, 38, 52, 51, 53]
[4, 49, 38, 52, 51, 54]
[4, 49, 38, 51, 53, 54]
[4, 49, 38, 52, 53, 54]
[4, 38, 50, 52, 51, 53]
[4, 38, 50, 52, 51, 54]
[4, 38, 50, 51, 53, 54]
[4, 38, 50, 52, 53, 54]
[4, 38, 52, 51, 53, 54]
[4, 49, 50, 52, 39, 51]
[4, 49, 50, 39, 51, 53]
[4, 49, 50, 39, 51, 54]
[4, 49, 50, 52, 39, 53]
[4, 49, 50, 52, 39, 54]
[4, 49, 50, 39, 53, 54]
[4, 49, 52, 39, 51, 53]
[4, 49, 52, 39, 51, 54]
[4, 49, 39, 51, 53, 54]
[4, 49, 52, 39, 53, 54]
[4, 50, 52, 39, 51, 53]
[4, 50, 52, 39, 51, 54]
[4, 50, 39, 51, 53, 54]
[4, 50, 52, 39, 53, 54]
[4, 52, 39, 51, 53, 54]
[4, 49, 50, 52, 51, 53]
[4, 49, 50, 52, 51, 54]
[4, 49, 50, 51, 53, 54]
[4, 49, 50, 52, 53, 54]
[4, 49, 52, 51, 53, 54]
[4, 50, 52, 51, 53, 54]
[10, 13, 7, 16, 8, 9]
[10, 13, 7, 8, 17, 9]
[10, 13, 7, 8, 9, 18]
[10, 13, 34, 7, 8, 9]
[10, 13, 7, 37, 8, 9]
[10, 13, 7, 8, 38, 9]
[10, 13, 7, 8, 9, 39]
[10, 13, 7, 49, 8, 9]
[10, 13, 7, 8, 50, 9]
[10, 13, 7, 8, 9, 51]
[10, 13, 7, 8, 52, 9]
[10, 13, 7, 8, 9, 53]
[10, 13, 7, 8, 9, 54]
[10, 7, 16, 8, 17, 9]
[10, 7, 16, 8, 9, 18]
[10, 34, 7, 16, 8, 9]
[10, 7, 16, 37, 8, 9]
[10, 7, 16, 8, 38, 9]
[10, 7, 16, 8, 9, 39]
[10, 7, 16, 49, 8, 9]
[10, 7, 16, 8, 50, 9]
[10, 7, 16, 8, 9, 51]
[10, 7, 16, 8, 52, 9]
[10, 7, 16, 8, 9, 53]
[10, 7, 16, 8, 9, 54]
[10, 7, 8, 17, 9, 18]
[10, 34, 7, 8, 17, 9]
[10, 7, 37, 8, 17, 9]
[10, 7, 8, 17, 38, 9]
[10, 7, 8, 17, 9, 39]
[10, 7, 49, 8, 17, 9]
[10, 7, 8, 17, 50, 9]
[10, 7, 8, 17, 9, 51]
[10, 7, 8, 17, 52, 9]
[10, 7, 8, 17, 9, 53]
[10, 7, 8, 17, 9, 54]
[10, 34, 7, 8, 9, 18]
[10, 7, 37, 8, 9, 18]
[10, 7, 8, 38, 9, 18]
[10, 7, 8, 9, 18, 39]
[10, 7, 49, 8, 9, 18]
[10, 7, 8, 50, 9, 18]
[10, 7, 8, 9, 18, 51]
[10, 7, 8, 52, 9, 18]
[10, 7, 8, 9, 18, 53]
[10, 7, 8, 9, 18, 54]
[10, 34, 7, 37, 8, 9]
[10, 34, 7, 8, 38, 9]
[10, 34, 7, 8, 9, 39]
[10, 34, 7, 49, 8, 9]
[10, 34, 7, 8, 50, 9]
[10, 34, 7, 8, 9, 51]
[10, 34, 7, 8, 52, 9]
[10, 34, 7, 8, 9, 53]
[10, 34, 7, 8, 9, 54]
[10, 7, 37, 8, 38, 9]
[10, 7, 37, 8, 9, 39]
[10, 7, 37, 49, 8, 9]
[10, 7, 37, 8, 50, 9]
[10, 7, 37, 8, 9, 51]
[10, 7, 37, 8, 52, 9]
[10, 7, 37, 8, 9, 53]
[10, 7, 37, 8, 9, 54]
[10, 7, 8, 38, 9, 39]
[10, 7, 49, 8, 38, 9]
[10, 7, 8, 38, 50, 9]
[10, 7, 8, 38, 9, 51]
[10, 7, 8, 38, 52, 9]
[10, 7, 8, 38, 9, 53]
[10, 7, 8, 38, 9, 54]
[10, 7, 49, 8, 9, 39]
[10, 7, 8, 50, 9, 39]
[10, 7, 8, 9, 39, 51]
[10, 7, 8, 52, 9, 39]
[10, 7, 8, 9, 39, 53]
[10, 7, 8, 9, 39, 54]
[10, 7, 49, 8, 50, 9]
[10, 7, 49, 8, 9, 51]
[10, 7, 49, 8, 52, 9]
[10, 7, 49, 8, 9, 53]
[10, 7, 49, 8, 9, 54]
[10, 7, 8, 50, 9, 51]
[10, 7, 8, 50, 52, 9]
[10, 7, 8, 50, 9, 53]
[10, 7, 8, 50, 9, 54]
[10, 7, 8, 52, 9, 51]
[10, 7, 8, 9, 51, 53]
[10, 7, 8, 9, 51, 54]
[10, 7, 8, 52, 9, 53]
[10, 7, 8, 52, 9, 54]
[10, 7, 8, 9, 53, 54]
[13, 7, 16, 8, 17, 9]
[13, 7, 16, 8, 9, 18]
[13, 34, 7, 16, 8, 9]
[13, 7, 16, 37, 8, 9]
[13, 7, 16, 8, 38, 9]
[13, 7, 16, 8, 9, 39]
[13, 7, 16, 49, 8, 9]
[13, 7, 16, 8, 50, 9]
[13, 7, 16, 8, 9, 51]
[13, 7, 16, 8, 52, 9]
[13, 7, 16, 8, 9, 53]
[13, 7, 16, 8, 9, 54]
[13, 7, 8, 17, 9, 18]
[13, 34, 7, 8, 17, 9]
[13, 7, 37, 8, 17, 9]
[13, 7, 8, 17, 38, 9]
[13, 7, 8, 17, 9, 39]
[13, 7, 49, 8, 17, 9]
[13, 7, 8, 17, 50, 9]
[13, 7, 8, 17, 9, 51]
[13, 7, 8, 17, 52, 9]
[13, 7, 8, 17, 9, 53]
[13, 7, 8, 17, 9, 54]
[13, 34, 7, 8, 9, 18]
[13, 7, 37, 8, 9, 18]
[13, 7, 8, 38, 9, 18]
[13, 7, 8, 9, 18, 39]
[13, 7, 49, 8, 9, 18]
[13, 7, 8, 50, 9, 18]
[13, 7, 8, 9, 18, 51]
[13, 7, 8, 52, 9, 18]
[13, 7, 8, 9, 18, 53]
[13, 7, 8, 9, 18, 54]
[13, 34, 7, 37, 8, 9]
[13, 34, 7, 8, 38, 9]
[13, 34, 7, 8, 9, 39]
[13, 34, 7, 49, 8, 9]
[13, 34, 7, 8, 50, 9]
[13, 34, 7, 8, 9, 51]
[13, 34, 7, 8, 52, 9]
[13, 34, 7, 8, 9, 53]
[13, 34, 7, 8, 9, 54]
[13, 7, 37, 8, 38, 9]
[13, 7, 37, 8, 9, 39]
[13, 7, 37, 49, 8, 9]
[13, 7, 37, 8, 50, 9]
[13, 7, 37, 8, 9, 51]
[13, 7, 37, 8, 52, 9]
[13, 7, 37, 8, 9, 53]
[13, 7, 37, 8, 9, 54]
[13, 7, 8, 38, 9, 39]
[13, 7, 49, 8, 38, 9]
[13, 7, 8, 38, 50, 9]
[13, 7, 8, 38, 9, 51]
[13, 7, 8, 38, 52, 9]
[13, 7, 8, 38, 9, 53]
[13, 7, 8, 38, 9, 54]
[13, 7, 49, 8, 9, 39]
[13, 7, 8, 50, 9, 39]
[13, 7, 8, 9, 39, 51]
[13, 7, 8, 52, 9, 39]
[13, 7, 8, 9, 39, 53]
[13, 7, 8, 9, 39, 54]
[13, 7, 49, 8, 50, 9]
[13, 7, 49, 8, 9, 51]
[13, 7, 49, 8, 52, 9]
[13, 7, 49, 8, 9, 53]
[13, 7, 49, 8, 9, 54]
[13, 7, 8, 50, 9, 51]
[13, 7, 8, 50, 52, 9]
[13, 7, 8, 50, 9, 53]
[13, 7, 8, 50, 9, 54]
[13, 7, 8, 52, 9, 51]
[13, 7, 8, 9, 51, 53]
[13, 7, 8, 9, 51, 54]
[13, 7, 8, 52, 9, 53]
[13, 7, 8, 52, 9, 54]
[13, 7, 8, 9, 53, 54]
[7, 16, 8, 17, 9, 18]
[34, 7, 16, 8, 17, 9]
[7, 16, 37, 8, 17, 9]
[7, 16, 8, 17, 38, 9]
[7, 16, 8, 17, 9, 39]
[7, 16, 49, 8, 17, 9]
[7, 16, 8, 17, 50, 9]
[7, 16, 8, 17, 9, 51]
[7, 16, 8, 17, 52, 9]
[7, 16, 8, 17, 9, 53]
[7, 16, 8, 17, 9, 54]
[34, 7, 16, 8, 9, 18]
[7, 16, 37, 8, 9, 18]
[7, 16, 8, 38, 9, 18]
[7, 16, 8, 9, 18, 39]
[7, 16, 49, 8, 9, 18]
[7, 16, 8, 50, 9, 18]
[7, 16, 8, 9, 18, 51]
[7, 16, 8, 52, 9, 18]
[7, 16, 8, 9, 18, 53]
[7, 16, 8, 9, 18, 54]
[34, 7, 16, 37, 8, 9]
[34, 7, 16, 8, 38, 9]
[34, 7, 16, 8, 9, 39]
[34, 7, 16, 49, 8, 9]
[34, 7, 16, 8, 50, 9]
[34, 7, 16, 8, 9, 51]
[34, 7, 16, 8, 52, 9]
[34, 7, 16, 8, 9, 53]
[34, 7, 16, 8, 9, 54]
[7, 16, 37, 8, 38, 9]
[7, 16, 37, 8, 9, 39]
[7, 16, 37, 49, 8, 9]
[7, 16, 37, 8, 50, 9]
