[[0, 1, 4, 7], [2, 4], [3, 5], [6, 7]]
[[2,6,17,18,47,63],[14, 43, 50, 52, 54]]
[[3,5,12,17,28,116],[14, 43, 52, 51, 53]]
[[2,4,5,20,37,43],[14, 43, 52, 51, 54]]
[[3,5,3,17,53,71],[14, 43, 51, 53, 54]]
[[1,7,10,23,16,94],[14, 43, 52, 53, 54]]
[[2,8,8,20,47,92],[14, 49, 50, 52, 44]]
[[3,13,12,25,43,82],[14, 49, 50, 44, 53]]
[[2,2,17,6,22,89],[14, 49, 52, 44, 51]]
[[3,5,15,13,33,119],[14, 49, 44, 51, 53]]
[[3,7,15,19,28,103],[14, 49, 52, 44, 53]]
[[2,6,14,22,12,90],[14, 49, 52, 44, 54]]
[[3,3,12,15,38,90],[14, 49, 44, 53, 54]]
[[2,6,14,26,17,114],[14, 50, 52, 44, 51]]
[[2,6,11,22,17,123],[14, 50, 44, 51, 54]]
[[3,5,6,17,33,110],[14, 50, 52, 44, 53]]
[[2,8,23,32,12,77],[14, 50, 52, 44, 54]]
[[3,9,9,25,43,111],[14, 50, 44, 53, 54]]
[[3,5,15,17,28,125],[14, 52, 44, 51, 53]]
[[2,6,14,26,22,102],[14, 52, 44, 51, 54]]
[[3,9,18,21,28,84],[14, 44, 51, 53, 54]]
[[1,7,7,23,11,85],[14, 52, 44, 53, 54]]
[[4,10,10,34,39,82],[14, 49, 50, 51, 53]]
[[4,8,13,28,24,65],[14, 49, 50, 52, 53]]
[[4,8,7,24,29,101],[14, 49, 52, 51, 53]]
[[4,8,19,24,29,95],[14, 49, 51, 53, 54]]
[[2,4,5,16,12,121],[14, 49, 52, 53, 54]]
[[4,8,19,20,34,89],[14, 50, 52, 51, 53]]
[[4,8,19,28,24,83],[14, 50, 51, 53, 54]]
[[2,10,8,18,52,100],[14, 50, 52, 53, 54]]
[[2,6,20,18,22,54],[14, 52, 51, 53, 54]]
[[4,6,13,14,39,111],[34, 35, 16, 18, 53]]
[[3,5,6,13,48,86],[34, 16, 37, 18, 53]]
[[3,9,9,25,38,81],[34, 16, 38, 18, 53]]
[[3,9,12,21,38,96],[34, 16, 18, 39, 53]]
[[4,6,13,10,29,117],[34, 40, 16, 18, 53]]
[[4,6,13,34,29,75],[34, 16, 42, 18, 53]]
[[4,8,22,24,34,74],[34, 16, 43, 18, 53]]
[[3,9,18,29,23,102],[34, 16, 52, 18, 44]]
[[4,4,13,16,54,115],[34, 16, 18, 44, 53]]
[[3,7,15,35,33,67],[34, 16, 49, 18, 53]]
[[3,9,12,29,18,90],[34, 16, 50, 18, 53]]
[[2,4,11,32,42,97],[34, 16, 50, 18, 54]]
[[3,7,3,31,33,109],[34, 16, 18, 51, 53]]
[[3,7,15,23,43,55],[34, 16, 18, 53, 54]]
